location_id,Latitude,Longitude
2082,41.7918,-83.3312
2083,41.8905,-83.1982
2084,41.8412,-82.918
2085,41.5187,-82.6383
2086,41.5013,-82.5008
2087,44.27898333,-73.32165
2088,44.41583333,-73.3255
2089,44.5435,-73.3695
2090,44.69816667,-73.42233333
2091,44.82866667,-73.37556667
2092,45.02766667,-73.12975
2093,44.79783333,-73.15173333
2094,44.47616667,-73.31566667
2095,44.04233333,-73.43016667
2096,44.6372,-87.1207
2097,44.5551,-87.1311
2098,44.594267,-87.287067
2099,44.70895,-87.349917
2100,44.78325,-87.22655
2101,44.915467,-86.999633
2102,44.778,-86.834633
2103,44.917467,-87.581183
2104,44.828,-87.378833
2105,45.10025,-87.312933
2106,45.194717,-87.319517
2107,45.2499,-87.39875
2108,45.118167,-87.58225
2109,44.916683,-87.7654
2110,44.8349,-87.802383
2111,44.748917,-87.78315
2112,43.188,-75.77
2113,43.194,-75.854
2114,43.229,-76.046
2115,43.18,-75.93
2116,43.207,-75.937
2117,44.8926,-87.415183
2118,44.922683,-87.46435
2119,44.9558,-87.549
2120,44.9763,-87.58555
2121,44.614217,-87.974417
2122,44.84125,-87.240867
2123,44.843967,-87.194433
2124,44.84795,-87.1634
2125,44.8527,-87.1093
2126,44.798417,-87.216267
2127,44.783833,-87.305183
2128,46.50015,6.66078
2129,44.27616,-93.34875
2130,44.22694,-93.51833
2131,44.21073,-93.69412
2132,44.19646,-93.6591
2133,44.36899,-93.64135
2134,44.96789,-93.61614
2135,44.95805,-93.61896
2136,44.94625,-93.636
2137,44.90907,-93.68394
2138,44.90519,-93.65683
2139,44.91332,-93.60392
2140,44.95842,-93.60585
2141,53.84051,12.88809
2142,53.83682,12.89375
2143,53.83171,12.90107
2144,53.84005,12.90176
2145,53.84057,12.88335
2146,53.8204,12.88223
2147,53.83006,12.88939
2148,53.83281,12.87699
2149,53.8331,12.88906
2150,53.84097,12.89829
2151,53.835,12.87383
2152,53.82765,12.8956
2153,53.83443,12.89595
2154,53.84017,12.90152
2155,53.84458,12.90237
2156,53.83318,12.87127
2157,53.82143,12.88297
2158,53.82967,12.89098
2159,53.83612,12.89747
2160,53.84304,12.90031
2161,53.84584,12.89951
2162,53.83176,12.87428
2163,53.81916,12.87982
2164,53.82964,12.89135
2165,53.84045,12.89727
2166,53.8291,12.87107
2167,53.83492,12.8925
2168,51.25878,11.00329
2169,41.9808333333333,-6.30138888888889
2170,41.9769444444444,-6.28611111111111
2171,41.6380555555556,-5.90972222222222
2172,41.6830555555556,-5.87138888888889
2173,42.9441666666667,-2.59027777777778
2174,42.976584489648,-4.07075472522557
2175,42.9980555555556,-3.97361111111111
2176,42.8136111111111,-4.32083333333333
2177,42.8041666666667,-4.2975
2178,39.8083333333333,-5.44277777777778
2179,39.7952777777778,-5.59055555555556
2180,39.7608333333333,-6.75055555555556
2181,39.7072222222222,-6.47222222222222
2182,38.8877777777778,-5.18083333333333
2183,38.9325,-5.24
2184,40.6544444444444,-5.595
2185,40.5602777777778,-5.62083333333333
2186,41.2175,-6.29361111111111
2187,41.2466666666667,-6.24
2188,40.9451133132165,-3.7773474666694
2189,40.9475,-3.78
2190,40.5497222222222,-4.04944444444444
2191,40.5408333333333,-4.05111111111111
2192,40.9016666666667,-3.53861111111111
2193,40.9125,-3.47833333333333
2194,40.4261111111111,-4.60333333333333
2195,40.4261111111111,-4.54583333333333
2196,40.7236111111111,-3.84833333333333
2197,40.7166666666667,-3.82305555555555
2198,36.6619444444444,-5.76555555555556
2199,36.6564437841941,-5.69339944815477
2200,36.8069628027432,-5.73817809256009
2201,36.820171972515,-5.69928267164627
2202,36.9572222222222,-4.83861111111111
2203,36.955,-4.82583333333333
2204,38.2586111111111,-3.93277777777778
2205,38.2269829286095,-3.97150410537964
2206,37.2522222222222,-4.30527777777778
2207,37.2805555555556,-4.36638888888889
2208,37.5652777777778,-2.93666666666667
2209,37.5799506006432,-2.8679118866582
2210,40.5083333333333,-2.73
2211,40.4041666666667,-2.76833333333333
2212,39.6161111111111,-2.17611111111111
2213,39.5872222222222,-2.12527777777778
2214,39.6216666666667,-1.54861111111111
2215,39.5891666666667,-1.52111111111111
2216,39.3411111111111,-0.374722222222222
2217,39.3391666666667,-0.321944444444444
2218,39.3513888888889,-0.339444444444444
2219,39.3277777777778,-0.361388888888889
2220,39.3233333333333,-0.334722222222222
2221,40.9108333333333,-3.47777777777778
2222,39.3769444444444,-5.00222222222222
2223,39.3182238315478,-4.86363892119093
2224,38.8419444444444,-5.09777777777778
2225,38.9286111111111,-5.22194444444445
2226,39.8080555555556,-5.46027777777778
2227,39.7925,-5.58638888888889
2228,40.9341666666667,-3.80527777777778
2229,40.4263888888889,-4.60055555555556
2230,40.425,-4.54972222222222
2231,42.1194444444444,-6.70805555555556
2232,42.1222222222222,-6.72444444444444
2233,42.0183333333333,-6.47388888888889
2234,41.9830555555556,-6.28861111111111
2235,41.5422222222222,-5.97916666666667
2236,41.5905555555555,-5.98
2237,40.5630555555556,-4.04888888888889
2238,40.5366666666667,-4.055
2239,42.9280554974076,-2.57100221602746
2240,42.7983333333333,-4.29611111111111
2241,42.8102777777778,-4.31638888888889
2242,42.9759319459716,-4.08125738181621
2243,42.9766666666667,-5.0225
2244,42.9455555555556,-5.07194444444444
2245,39.3291666666667,-0.332777777777778
2246,39.3236111111111,-0.333611111111111
2247,39.3536111111111,-0.358333333333333
2248,39.3380555555556,-0.336388888888889
2249,39.3413888888889,-0.374722222222222
2250,39.3519444444444,-0.337777777777778
2251,40.3833333333333,-4.33555555555556
2252,40.3758333333333,-4.31916666666667
2253,41.2661111111111,-6.305
2254,40.9438888888889,-3.77694444444444
2255,41.0169444444444,-3.02638888888889
2256,38.1664172697193,-3.47698562473121
2257,38.0938888888889,-3.48861111111111
2258,37.2569444444444,-4.32916666666667
2259,37.2852777777778,-4.36527777777778
2260,38.8127777777778,-0.355
2261,39.2527034083674,-0.928022179962581
2262,39.6438888888889,-2.21194444444444
2263,39.5675,-2.10972222222222
2264,39.3383333333333,-0.323888888888889
2265,42.0394444444444,0.656666666666667
2266,42.0347222222222,0.653888888888889
2267,41.9822222222222,0.633611111111111
2268,41.9933333333333,0.615
2269,41.9769444444444,1.24361111111111
2270,41.9688888888889,1.23638888888889
2271,41.965,1.20138888888889
2272,41.9444444444444,1.19861111111111
2273,42.0628586153025,0.888013901621916
2274,42.0752777777778,0.893055555555556
2275,42.2230555555555,0.971666666666667
2276,42.2102777777778,0.961388888888889
2277,42.1902777777778,0.930833333333334
2278,42.2013888888889,0.954444444444444
2279,40.1016666666667,-5.30888888888889
2280,39.8072222222222,-5.44138888888889
2281,40.0844444444444,-5.29333333333333
2282,40.1,-5.3
2283,40.1080555555556,-5.28361111111111
2284,40.1072222222222,-5.31944444444444
2285,40.0944444444444,-5.30972222222222
2286,40.1091666666667,-5.28277777777778
2287,40.0947222222222,-5.30916666666667
2288,40.0383333333333,-5.11611111111111
2289,40.0455555555556,-5.10111111111111
2290,40.0463888888889,-5.14
2291,38.7641666666667,-3.78527777777778
2292,39.3294444444444,-0.329166666666667
2293,39.3183333333333,-0.354722222222222
2294,39.3213888888889,-0.384722222222222
2295,39.3341666666667,-0.368888888888889
2296,39.3466666666667,-0.328888888888889
2297,39.3336111111111,-0.368333333333333
2298,39.3302777777778,-0.329722222222222
2299,41.8541666666667,-2.76305555555555
2300,41.8544444444444,-2.76527777777778
2301,41.8541666666667,-2.75805555555556
2302,39.3288888888889,-0.372777777777778
2303,39.3305555555556,-0.369722222222222
2304,39.3280555555556,-0.369444444444444
2305,39.3288888888889,-0.369444444444445
2306,39.3238888888889,-0.364166666666667
2307,39.3441666666667,-0.358055555555556
2308,39.345,-0.338055555555556
2309,39.3411111111111,-0.349444444444444
2310,39.3386111111111,-0.3475
2311,39.3375,-0.342222222222222
2312,41.8580555555556,-2.73611111111111
2313,41.8572222222222,-2.73777777777778
2314,41.8566666666667,-0.411666666666667
2315,41.8547222222222,-2.73083333333333
2316,37.2816666666667,-4.34222222222222
2317,37.2825,-4.33805555555556
2318,37.28,-4.34111111111111
2319,37.2777777777778,-4.34388888888889
2320,37.2780555555555,-4.33722222222222
2321,37.2836111111111,-4.36972222222222
2322,37.2813888888889,-4.37416666666667
2323,37.2791666666667,-4.37138888888889
2324,37.2797222222222,-4.36527777777778
2325,41.2583333333333,-6.27777777777778
2326,41.2580555555556,-6.27027777777778
2327,41.2558333333333,-6.27472222222222
2328,41.2538888888889,-6.27722222222222
2329,41.2541666666667,-6.27111111111111
2330,41.2225,-6.295
2331,41.2230555555555,-6.28888888888889
2332,41.2205555555556,-6.29222222222222
2333,41.2183333333333,-6.29527777777778
2334,41.2183333333333,-6.28916666666667
2335,39.7071618009912,-6.48067682537711
2336,39.7139442495834,-6.4666525701624
2337,39.7052777777778,-6.4758333333333304
2338,39.7167521251406,-6.46334288996369
2339,39.7213888888889,-6.47916666666667
2340,39.7277777777778,-6.47138888888889
2341,40.1038888888889,-5.31305555555556
2342,40.1038888888889,-5.30722222222222
2343,40.1016666666667,-5.31
2344,40.0994444444444,-5.31277777777778
2345,40.0994444444444,-5.30694444444445
2346,38.353384,-6.6647121
2347,38.3035172,-6.6657704
2348,36.1492,140.3248667
2349,36.1377,140.3403667
2350,36.1217,140.3775333
2351,36.0892,140.3982
2352,36.06503333,140.2332167
2353,36.04536667,140.2995333
2354,36.0357,140.4037
2355,36.00838333,140.4358667
2356,35.97655,140.4722
2357,36.08186667,140.2203833
2358,26.716131,-82.240358
2359,39.0573833333333,-75.3766
2360,39.06155,-75.3844666666667
2361,39.0684333333333,-75.3904833333333
2362,39.0779166666667,-75.39485
2363,39.05255,-75.3981833333333
2364,39.0664666666667,-75.4044166666667
2365,39.0724666666667,-75.4092666666667
2366,39.0331666666667,-75.4099833333333
2367,39.0702,-75.4187833333333
2368,39.01555,-75.4348166666667
2369,39.0774333333333,-75.4394833333333
2370,39.0118,-75.4551166666667
2371,39.085,-75.4607
2372,39.1041333333333,-75.4734666666667
2373,39.1148833333333,-75.4989
2374,39.14585,-75.5121166666667
2375,39.1278,-75.5215166666667
2376,39.18335,-75.5476
2377,39.0857,-75.5599166666667
2378,39.404981,-75.599422
2379,39.431019,-75.599422
2380,39.392658,-75.620588
2381,39.3867666666667,-75.63675
2382,38.22903,-75.82107
2383,38.21215,-75.82685
2384,38.25637,-75.83367
2385,38.22167,-75.83956
2386,39.44569,-76.2439
2387,39.42079,-76.2465
2388,39.3504,-76.24969
2389,39.38428,-76.26059
2390,39.44586,-76.26957
2391,39.44514,-76.27518
2392,36.8880415,-76.2766935
2393,36.8858285,-76.2939393333333
2394,36.9061301666667,-76.3020383333333
2395,35.05055,-76.3032
2396,36.9070166666667,-76.3090333333333
2397,38.31113,-76.31043
2398,36.9066573333333,-76.3139715
2399,36.974748,-76.327879
2400,36.8831498333333,-76.3331821666667
2401,37.2389,-76.37235
2402,38.32708,-76.3773
2403,37.23235,-76.4030166666667
2404,37.2382333333333,-76.4122666666667
2405,37.26745,-76.4282833333333
2406,38.57845,-76.43221
2407,38.88029,-76.4407
2408,36.9780166666667,-76.4505166666667
2409,36.9476146666667,-76.4516786666667
2410,38.82701,-76.46387
2411,36.9710886666667,-76.4688401666667
2412,37.24705,-76.4705666666667
2413,37.0161356666667,-76.471553
2414,38.80907,-76.47256
2415,37.0113333333333,-76.4728166666667
2416,37.257,-76.47635
2417,37.0152,-76.4811666666667
2418,37.0140333333333,-76.4823166666667
2419,38.33997,-76.48605
2420,39.19041,-76.49053
2421,38.8019,-76.49159
2422,38.5383,-76.50228
2423,38.5558,-76.50229
2424,38.39433,-76.50338
2425,37.2450333333333,-76.5042166666667
2426,38.64075,-76.50845
2427,38.92302,-76.50906
2428,38.77943,-76.51167
2429,38.86559,-76.51367
2430,39.25523,-76.60058
2431,38.42516,-76.60163
2432,38.49986,-76.67142
2433,38.70016,-76.69475
2434,34.9751833333333,-76.8382166666667
2435,35.02905,-76.94205
2436,35.0742,-77.0029
2437,35.1348,-77.0488833333333
2438,35.1584333333333,-77.0755833333333
2439,35.1717333333333,-77.0873166666667
2440,35.1918166666667,-77.1063166666667
2441,35.2211166666667,-77.15285
2442,33.4685333333333,-79.1575666666667
2443,33.2024666666667,-79.1802666666667
2444,33.2549666666667,-79.2172
2445,33.7362666666667,-79.2239833333333
2446,33.4084666666667,-79.251129
2447,33.2845,-79.2548
2448,33.4769166666667,-79.2708333333333
2449,33.3534833333333,-79.2720666666667
2450,33.3021333333333,-79.2799833333333
2451,32.5565166666667,-80.3397666666667
2452,32.539446,-80.348539
2453,32.4844666666667,-80.3516666666667
2454,32.5221,-80.36915
2455,32.4553,-80.3736
2456,32.4332,-80.3769333333333
2457,32.5691666666667,-80.3897222222222
2458,32.5969,-80.39395
2459,32.5925,-80.3958333333333
2460,32.64735,-80.39685
2461,32.5227166666667,-80.4089833333333
2462,32.5406333333333,-80.4091666666667
2463,32.6086166666667,-80.4111
2464,32.6668333333333,-80.4184
2465,32.6897,-80.4202666666667
2466,32.4879666666667,-80.4225388888889
2467,32.4632166666667,-80.4431861111111
2468,32.54665,-80.4518
2469,32.4472444444444,-80.4598861111111
2470,32.6207777777778,-80.4676388888889
2471,32.4861833333333,-80.4778055555556
2472,32.5681166666667,-80.4977833333333
2473,32.6636666666667,-80.4984444444444
2474,32.5966666666667,-80.4984833333333
2475,32.7009722222222,-80.5186944444444
2476,32.5060833333333,-80.5308583333333
2477,31.32062,-81
2478,31.8311666666667,-81.0364166666667
2479,31.8576333333333,-81.0982666666667
2480,31.5236,-81.1153333333333
2481,31.5301333333333,-81.13315
2482,31.85695,-81.1423333333333
2483,31.8850666666667,-81.1568833333333
2484,31.5413908333333,-81.206374
2485,31.5414435,-81.2068805
2486,31.541386,-81.2068805833333
2487,31.5413193666667,-81.2068808333333
2488,31.54139,-81.2068825
2489,31.5414438333333,-81.20689765
2490,31.5412443333333,-81.2069048333333
2491,31.541225,-81.20693
2492,31.5413283333333,-81.2070735
2493,31.54152,-81.2070783333333
2494,31.541038,-81.2070883333333
2495,31.540934,-81.207307
2496,31.5429333333333,-81.2078833333333
2497,31.5408933333333,-81.207915
2498,31.90325,-81.2265166666667
2499,31.9009166666667,-81.22755
2500,31.3636333333333,-81.2432
2501,31.54375,-81.2490666666667
2502,31.9286166666667,-81.2574166666667
2503,31.9180833333333,-81.2650666666667
2504,31.4900666666667,-81.26535
2505,27.833885,-81.265612
2506,31.489,-81.2678333333333
2507,31.4791666666667,-81.27315
2508,31.4803611111111,-81.2732777777778
2509,31.479051,-81.27337
2510,31.478799,-81.273414
2511,31.4717,-81.2737666666667
2512,31.4613888888889,-81.2778888888889
2513,31.4607166666667,-81.27825
2514,31.459583,-81.279647
2515,31.39631,-81.280065
2516,31.9445166666667,-81.2801833333333
2517,31.4344833333333,-81.2813
2518,31.43195,-81.2868833333333
2519,31.9744833333333,-81.2870166666667
2520,31.43185,-81.2870666666667
2521,31.9437166666667,-81.2872833333333
2522,31.9437333333333,-81.2873
2523,31.31824,-81.29129
2524,31.440994,-81.291303
2525,31.9787833333333,-81.29175
2526,31.4405666666667,-81.2921833333333
2527,31.4269,-81.29465
2528,31.4220833333333,-81.2956944444444
2529,31.4194166666667,-81.2959333333333
2530,31.97985,-81.2977
2531,31.416709,-81.29799
2532,31.4025833333333,-81.2986666666667
2533,31.3958333333333,-81.2991666666667
2534,31.4722833333333,-81.2995333333333
2535,31.5146333333333,-81.2998833333333
2536,31.40398,-81.30392
2537,31.44505,-81.3042833333333
2538,31.9807833333333,-81.3058666666667
2539,31.9904333333333,-81.3078166666667
2540,31.4103166666667,-81.3099166666667
2541,31.9952833333333,-81.3102
2542,31.4096666666667,-81.3103888888889
2543,31.32305,-81.31452
2544,31.3207,-81.3169833333333
2545,31.4832333333333,-81.3180333333333
2546,31.4217166666667,-81.31965
2547,31.9783833333333,-81.3222833333333
2548,31.5014,-81.3231333333333
2549,31.50025,-81.3242333333333
2550,31.4635833333333,-81.3242333333333
2551,32.0258833333333,-81.3252166666667
2552,31.9835,-81.3266
2553,31.9878333333333,-81.3379833333333
2554,31.4379166666667,-81.3394833333333
2555,31.31507,-81.34395
2556,31.4478666666667,-81.3534833333333
2557,31.31464,-81.35723
2558,31.3215,-81.3688333333333
2559,31.2846111111111,-81.3864166666667
2560,31.31709,-81.38668
2561,31.2848,-81.38685
2562,31.1313833333333,-81.3979666666667
2563,31.30285,-81.3986333333333
2564,31.3051166666667,-81.39885
2565,31.30398,-81.40008
2566,31.31179,-81.40742
2567,31.3125666666667,-81.42505
2568,31.231455,-81.429949
2569,31.3134666666667,-81.4355166666667
2570,31.3556333333333,-81.4431166666667
2571,31.3373833333333,-81.4488833333333
2572,31.3378611111111,-81.4494166666667
2573,31.33114,-81.45996
2574,30.7105,-81.4611666666667
2575,31.3341388888889,-81.4632777777778
2576,31.3392833333333,-81.4723666666667
2577,31.3351,-81.47466
2578,31.3448,-81.4785166666667
2579,30.7209166666667,-81.4803333333333
2580,30.7225833333333,-81.5051166666667
2581,30.72275,-81.5063611111111
2582,30.7135833333333,-81.5343611111111
2583,30.71281,-81.5427
2584,30.71955,-81.5505333333333
2585,30.7236833333333,-81.55075
2586,30.7114166666667,-81.5583888888889
2587,30.7168333333333,-81.5621666666667
2588,30.9755333333333,-81.5730166666667
2589,30.72291,-81.57801
2590,30.71905,-81.5934
2591,29.6401833333333,-81.5957333333333
2592,30.7295166666667,-81.6045
2593,30.7245333333333,-81.6057
2594,30.72272,-81.6062
2595,30.72275,-81.6153611111111
2596,29.6436333333333,-81.63085
2597,30.732167,-81.63921
2598,29.5973833333333,-81.6413833333333
2599,30.9845,-81.6443166666667
2600,30.7428333333333,-81.6520833333333
2601,30.74925,-81.6569
2602,30.168674,-81.6735207
2603,29.5952,-81.6787
2604,29.5163666666667,-81.6795666666667
2605,30.9535,-81.67965
2606,29.4883833333333,-81.6801
2607,30.0728666666667,-81.68065
2608,30.1493666666667,-81.6884666666667
2609,29.5708666666667,-81.6939166666667
2610,29.5360333333333,-81.6968666666667
2611,30.1386166666667,-81.7289833333333
2612,30.7488,-81.73021
2613,30.9687333333333,-81.7405333333333
2614,30.1023,-81.7479333333333
2615,30.1138666666667,-81.7579333333333
2616,30.76186,-81.77964
2617,30.9704333333333,-81.7859
2618,30.786767,-81.795176
2619,30.9437833333333,-81.8188666666667
2620,30.9046166666667,-81.8290666666667
2621,30.8890333333333,-81.8537666666667
2622,26.9603166666667,-82.0139833333333
2623,26.95155,-82.0504
2624,26.9051333333333,-82.1218833333333
2625,26.9541,-82.2043
2626,27.1023,-82.4432166666667
2627,27.116179,-82.453738
2628,27.1096166666667,-82.4545666666667
2629,27.1172833333333,-82.4666833333333
2630,27.1388833333333,-82.4707
2631,27.1509666666667,-82.4824333333333
2632,29.79465,-84.086274
2633,29.72205,-84.78075
2634,29.72165,-84.7828833333333
2635,29.7482988888889,-84.8004125
2636,29.7372333333333,-84.8155333333333
2637,29.7365,-84.8165
2638,29.7188761111111,-84.8540919444444
2639,29.6709166666667,-84.8731166666667
2640,29.79395206,-84.8751825
2641,29.78566,-84.87557
2642,29.7834488888889,-84.8758072222222
2643,29.78495,-84.8761666666667
2644,29.6715666666667,-84.8787833333333
2645,29.67175,-84.8789666666667
2646,29.7023333333333,-84.8798666666667
2647,29.7022666666667,-84.8802
2648,29.77025,-84.8837666666667
2649,29.77359,-84.88818
2650,29.75145,-84.8996666666667
2651,29.7511333333333,-84.90035
2652,29.754,-84.906
2653,29.7811666666667,-84.9094833333333
2654,29.6332744444444,-84.9101858333333
2655,29.76344047,-84.91714225
2656,29.7051166666667,-84.9263666666667
2657,29.7037166666667,-84.92785
2658,29.6254166666667,-84.9282333333333
2659,29.6494219444444,-84.929555
2660,29.6270833333333,-84.9318
2661,29.6503333333333,-84.9321166666667
2662,29.64825,-84.9329666666667
2663,29.69918773,-84.93476788
2664,29.74264615,-84.93579931
2665,29.7269333333333,-84.9364666666667
2666,29.7252833333333,-84.93775
2667,29.73897839,-84.94373963
2668,29.6302411111111,-84.9483813888889
2669,29.73192,-84.95264
2670,29.71506411,-84.97231382
2671,29.72774,-84.97939
2672,29.70197,-84.98497
2673,29.6478166666667,-84.9943
2674,29.74705,-85.0048833333333
2675,29.7470166666667,-85.0049333333333
2676,29.6915611111111,-85.0099963888889
2677,29.6113,-85.0154
2678,29.6108166666667,-85.0164
2679,29.6086538888889,-85.0170566666667
2680,29.70201871,-85.0196972222222
2681,29.68332,-85.02316
2682,29.67117,-85.044698
2683,29.6380833333333,-85.0483833333333
2684,29.6381666666667,-85.0484666666667
2685,29.7003841666667,-85.0561461111111
2686,29.6394872222222,-85.0846761111111
2687,29.6270333333333,-85.08565
2688,29.6256,-85.08765
2689,29.7035355555556,-85.1073205555555
2690,29.6976180555556,-85.1804555555556
2691,29.8275666666667,-85.3207666666667
2692,29.86005,-85.3825
2693,39.83785,-86.3044666666667
2694,39.8618166666667,-86.3048333333333
2695,39.84905,-86.3059666666667
2696,39.8731666666667,-86.3071833333333
2697,39.8442666666667,-86.3087
2698,39.83205,-86.3146333333333
2699,30.3131466666667,-88.2645288888889
2700,30.3514444444444,-88.3509011111111
2701,30.3785938888889,-88.3537886111111
2702,30.38665,-88.3967
2703,30.385505416,-88.397298081
2704,30.37828,-88.39988
2705,30.4083333333333,-88.4009166666667
2706,30.396774441,-88.401533842
2707,30.37915,-88.40185
2708,30.4222166666667,-88.4080333333333
2709,30.420448424,-88.408094042
2710,30.3664,-88.4110166666667
2711,30.3296825,-88.4145516666667
2712,30.3292,-88.41501
2713,30.348767,-88.418683
2714,30.359467,-88.419483
2715,30.38355,-88.43685
2716,30.382217,-88.438283
2717,30.384767,-88.43885
2718,30.361140538,-88.43902968
2719,30.31528,-88.44022
2720,30.3735833333333,-88.44305
2721,30.372283,-88.443633
2722,30.35158,-88.44572
2723,30.3981333333333,-88.44675
2724,30.398183,-88.446817
2725,30.3517294444444,-88.4468505555556
2726,30.3491,-88.4649
2727,30.35005,-88.4664
2728,30.36657,-88.47028
2729,30.3747,-88.4713333333333
2730,30.351245,-88.5078555555556
2731,30.3439552777778,-88.5090033333333
2732,30.3360188888889,-88.5123444444444
2733,30.3175836111111,-88.5196966666667
2734,30.2973697222222,-88.5265011111111
2735,41.20445,-95.8534666666667
2736,41.21215,-95.8550333333333
2737,41.0368333333333,-95.8598333333333
2738,41.1856666666667,-95.8886666666667
2739,41.2894166666667,-95.9033333333333
2740,41.2894833333333,-95.9044333333333
2741,41.2895333333333,-95.9046
2742,41.2893833333333,-95.9046166666667
2743,41.2896,-95.9049
2744,41.3022,-95.9059333333333
2745,41.3025,-95.9061666666667
2746,41.3025333333333,-95.9071
2747,41.30205,-95.9158333333333
2748,41.3017666666667,-95.91745
2749,41.26735,-95.9214333333333
2750,41.3007,-95.92215
2751,41.2941666666667,-95.9261833333333
2752,41.2934833333333,-95.9294666666667
2753,41.29105,-95.9294666666667
2754,41.2911333333333,-95.93005
2755,41.344917,-96.053359
2756,41.339288,-96.053853
2757,41.355286,-96.05466
2758,41.349599,-96.055325
2759,41.361862,-96.055583
2760,28.2061944444444,-96.8225
2761,28.1640027777778,-96.8792888888889
2762,28.134858333333302,-96.9117305555556
2763,28.114964,-96.960742
2764,28.0296305555556,-96.9808527777778
2765,28.0073861111111,-97.0005055555555
2766,28.082641,-97.02023
2767,28.0233527777778,-97.0211388888889
2768,28.015261,-97.024073
2769,27.926649,-97.029293
2770,27.8793666666667,-97.04805
2771,27.8688638888889,-97.0488527777778
2772,27.8413666666667,-97.04935
2773,27.9114194444444,-97.0534805555556
2774,27.8623333333333,-97.0537
2775,27.9179,-97.0553833333333
2776,27.987379,-97.057351
2777,27.9556166666667,-97.0579
2778,27.9531638888889,-97.0590222222222
2779,27.9930888888889,-97.0631972222222
2780,27.8622611111111,-97.0771694444444
2781,27.909725,-97.0888666666667
2782,27.901275,-97.0992861111111
2783,27.8828833333333,-97.143
2784,27.8639111111111,-97.1641138888889
2785,27.8625666666667,-97.1651166666667
2786,27.8197361111111,-97.1883555555556
2787,27.82155,-97.1908166666667
2788,36.1402055555556,-97.2525277777778
2789,36.1312138888889,-97.2543277777778
2790,36.1404694444444,-97.2691694444444
2791,26.040445,-97.2778416666667
2792,26.0206866666667,-97.2793305555556
2793,26.0178855555556,-97.2848433333333
2794,26.0266933333333,-97.2851866666667
2795,26.0321433333333,-97.291165
2796,26.0339733333333,-97.2932316666667
2797,26.042015,-97.29817
2798,26.0480466666667,-97.3050366666667
2799,36.2486666666667,-97.3374472222222
2800,36.2450388888889,-97.340725
2801,27.82395,-97.3604
2802,27.7894666666667,-97.3845166666667
2803,27.8426833333333,-97.3851333333333
2804,27.7766833333333,-97.38575
2805,27.7724583333333,-97.3864805555556
2806,27.8480111111111,-97.3875444444444
2807,27.8506333333333,-97.4065166666667
2808,27.8475416666667,-97.4254055555556
2809,27.8486666666667,-97.4275833333333
2810,27.8439138888889,-97.5104472222222
2811,28.048518,-97.977529
2812,27.1986,-80.7945
2813,27.1915,-80.7917
2814,27.1615,-80.7877
2815,27.1488,-80.788
2816,27.14187,-80.79032
2817,27.147217,-80.757233
2818,27.085917,-80.79155
2819,27.071633,-80.835283
2820,27.105333,-80.8159
2821,27.164367,-80.805767
2822,41.694631,-83.233786
2823,41.50386,-82.551168
2824,41.820389,-83.17859
2825,41.669688,-83.125303
2826,41.666394,-82.915681
2827,41.677861,-83.076278
2828,41.633007,-82.547697
2829,41.495063,-82.662427
2830,41.516569,-82.499128
2831,41.606444,-82.469333
2832,41.566879,-82.613752
2833,27.19505,-80.7931
2834,52.201078,5.064451
2835,52.5808666666667,5.872
2836,52.5835833333333,5.77718333333333
2837,52.59725,5.71965
2838,52.6065166666667,5.66403333333333
2839,52.6182166666667,5.63413333333333
2840,52.6228833333333,5.56763333333333
2841,52.6270333333333,5.53701666666667
2842,52.66135,5.46988333333333
2843,52.68675,5.42401666666667
2844,52.7176833333333,5.39655
2845,52.7350166666667,5.39276666666667
2846,52.7554,5.4522
2847,52.7814166666667,5.54195
2848,52.79095,5.48596666666667
2849,52.8119666666667,5.41065
2850,52.8197666666667,5.35325
2851,52.8237166666667,5.26701666666667
2852,52.8279833333333,5.2106
2853,52.8725,5.19316666666667
2854,52.9104666666667,5.18273333333333
2855,52.9651,5.16788333333333
2856,52.9644666666667,5.22321666666667
2857,52.9589166666667,5.28056666666667
2858,52.9548666666667,5.31813333333333
2859,52.95485,5.31943333333333
2860,52.9571,5.29691666666667
2861,52.95945,5.24911666666667
2862,52.9625666666667,5.21178333333333
2863,52.96375,5.16963333333333
2864,52.9426333333333,5.16848333333333
2865,52.9199,5.176
2866,52.8950333333333,5.18431666666667
2867,52.8735,5.19236666666667
2868,52.8513666666667,5.20086666666667
2869,52.8235333333333,5.27646666666667
2870,52.8195,5.31375
2871,52.8102666666667,5.38781666666667
2872,52.8054333333333,5.42785
2873,52.7990833333333,5.46625
2874,52.79205,5.5153
2875,52.77985,5.5411
2876,52.76995,5.50671666666667
2877,52.76345,5.47616666666667
2878,52.7462833333333,5.43311666666667
2879,52.7335166666667,5.39365
2880,52.7092333333333,5.40366666666667
2881,52.6915,5.41655
2882,52.6728666666667,5.43986666666667
2883,52.6594333333333,5.46306666666667
2884,52.6434833333333,5.49258333333333
2885,52.6273666666667,5.5381
2886,52.6199166666667,5.60641666666667
2887,52.6161666666667,5.63346666666667
2888,52.608,5.65645
2889,52.5994333333333,5.71703333333333
2890,52.5836666666667,5.76778333333333
2891,52.5825166666667,5.86648333333333
2892,52.5833333333333,5.77571666666667
2893,52.6088166666667,5.65898333333333
2894,52.616183333333304,5.63781666666667
2895,52.6172,5.5863
2896,52.7814833333333,5.54286666666667
